,,Quiescence group,,,,
Probe Set ID,Gene Symbol,Gene name,Chromosome,Log2 Fold Change (FL-HSC vs Adult HSC)*,Day of max (TOM),p-value of ANOVA (time course)
100322_at,Igh-4,immunoglobulin heavy chain 4 (serum IgG1),---,-0.13,0,0.024
100473_at,1200006I17Rik,RIKEN cDNA 1200006I17 gene,chr7 ,-0.11,0,0.034
100533_s_at,Crem,cAMP responsive element modulator,---,-5.967,0,0.008
100582_at,Snx17,sorting nexin 17,chr5 ,0.273,0,0.012
100914_at,NoneAvailable,"Mus musculus 13 days embryo spinal cord cDNA, RIKEN full-length enriched library, clone:G630020J15 product:unclassifiable, full insert sequence",---,0.433,0,0.046
101072_at,BC010348,cDNA sequence BC010348,chr10 ,0.306,0,0.025
101426_at,Cerk,ceramide kinase,chr15 ,-0.726,0,0.022
101515_at,Acox1,"acyl-Coenzyme A oxidase 1, palmitoyl",---,-3.857,0,0.018
101897_g_at,Cd1d2,CD1d2 antigen,chr3 ,-0.949,0,0.024
101940_at,Smpd2,"sphingomyelin phosphodiesterase 2, neutral",chr10 ,-0.013,0,0.039
101962_at,2610007K22Rik,RIKEN cDNA 2610007K22 gene,chr15 ,-0.339,0,0.015
102021_at,Il4ra,"interleukin 4 receptor, alpha",chr7 ,-0.384,0,0.033
102156_f_at,NoneAvailable,---,chr6 ,-3.755,0,0.005
102209_at,Nfatc1,"nuclear factor of activated T-cells, cytoplasmic 1",chr18 ,-2.297,0,0.009
102225_at,8430421H08Rik,RIKEN cDNA 8430421H08 gene,chr1 ,0.012,0,0.005
102286_at,Araf,raf-related oncogene,chrX ,0.464,0,0.035
102326_at,Ncf2,neutrophil cytosolic factor 2,chr1 ,-1.48,0,0.013
102356_at,Wdr23,WD repeat domain 23,chr14 ,-1.437,0,0.036
102790_at,Jtb,jumping translocation breakpoint,---,-0.421,0,0.04
102884_at,Inpp5d,inositol polyphosphate-5-phosphatase D,chr1 ,0.265,0,0.013
102896_at,Dok1,downstream of tyrosine kinase 1,chr6 ,-0.631,0,0.035
102933_at,Plxna3,plexin A3,chrX ,-0.272,0,0.006
102955_at,Nfil3,"nuclear factor, interleukin 3, regulated",chr13 ,-2.259,0,0.012
103037_at,Ctf1,cardiotrophin 1,---,-1.295,0,0.012
103217_at,Cflar,CASP8 and FADD-like apoptosis regulator,---,-0.404,0,0.01
103226_at,Mrc1,"mannose receptor, C type 1",chr2 ,-2.184,0,0.003
103348_at,1110018F06Rik,RIKEN cDNA 1110018F06 gene,---,-0.369,0,0.002
103381_at,1810024J13Rik,RIKEN cDNA 1810024J13 gene,chr5 ,0.119,0,0.025
103392_at,Adcy7,adenylate cyclase 7,chr8 ,-0.359,0,0.003
103427_at,Fbxl3a,F-box and leucine-rich repeat protein 3a,chr14 ,-1.769,0,0.042
103832_at,Tfip11,tuftelin interacting protein 11,chr5 ,-0.287,0,0.036
103990_at,Fosb,FBJ osteosarcoma oncogene B,chr7 ,-4.608,0,0.012
104146_at,2610025P08Rik,RIKEN cDNA 2610025P08 gene,chr7 ,-0.243,0,0.035
104252_at,AU020206,expressed sequence AU020206,chr7 ,-1.192,0,0.034
104362_at,B230113M03Rik,RIKEN cDNA B230113M03 gene,chr11 ,-0.083,0,0.024
104396_at,Sh3glb1,SH3-domain GRB2-like B1 (endophilin),chr6 ,-0.559,0,0.014
104398_at,1300010A20Rik,RIKEN cDNA 1300010A20 gene,chr6 ,0.057,0,0.037
104516_at,Cldn5,claudin 5,chr16 ,-1.272,0,0.048
104562_at,5730403M16Rik,RIKEN cDNA 5730403M16 gene,chr7 ,-1.253,0,0.009
104598_at,Dusp1,dual specificity phosphatase 1,chr17 ,-2.35,0,0.018
104625_at,Dnajb6,"DnaJ (Hsp40) homolog, subfamily B, member 6",chr16 ,-1.482,0,0.041
104719_at,Slc12a7,"solute carrier family 12, member 7",chr13 ,-1.166,0,0.039
160104_at,Hsd3b7,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",chr7 ,-1.424,0,0.022
160273_at,NoneAvailable,"Mus musculus Brf2 gene, 3' UTR",chr17 ,-0.145,0,0.008
160346_at,6330580J24Rik,RIKEN cDNA 6330580J24 gene,chr9 ,-0.152,0,0.003
160362_at,Mat2a,"methionine adenosyltransferase II, alpha",chr6 ,-0.381,0,0.016
160526_s_at,Crem,cAMP responsive element modulator,---,-5.103,0,0.005
160547_s_at,Txnip,thioredoxin interacting protein,chr3 ,-0.865,0,0
160564_at,Lcn2,lipocalin 2,chr2 ,-0.186,0,0.038
160573_at,Hccs,holocytochrome c synthetase,---,-2.08,0,0.025
160664_at,1200004M23Rik,RIKEN cDNA 1200004M23 gene,chr19 ,-0.403,0,0.005
160714_at,Gab1,growth factor receptor bound protein 2-associated protein 1,chr8 ,-0.506,0,0.048
160792_at,Snap25bp,synaptosomal-associated protein 25 binding protein,---,0.342,0,0.044
160901_at,Fos,FBJ osteosarcoma oncogene,chr12 ,-3.257,0,0.024
161211_r_at,Sox6,SRY-box containing gene 6,---,-0.328,0,0.017
161683_r_at,Gtpbp1,GTP binding protein 1,---,-0.546,0,0.035
92248_at,Nr4a2,"nuclear receptor subfamily 4, group A, member 2",chr2 ,-5.877,0,0.007
92256_at,Fdft1,farnesyl diphosphate farnesyl transferase 1,---,-1.15,0,0.003
92270_at,Tro,trophinin,chrX ,-1.72,0,0.006
92310_at,Snk,serum-inducible kinase,chr13 ,-0.859,0,0.003
92323_at,Mapk12,mitogen-activated protein kinase 12,chr15 ,-0.894,0,0.026
92558_at,Vcam1,vascular cell adhesion molecule 1,chr3 ,-4.435,0,0.005
92644_s_at,Myb,myeloblastosis oncogene,chr10 ,-0.777,0,0.029
92672_at,5530400H20Rik,RIKEN cDNA 5530400H20 gene,chr2 ,-0.636,0,0.005
92830_s_at,NoneAvailable,---,---,-3.484,0,0.001
93093_at,Mcl1,myeloid cell leukemia sequence 1,chr3 ,-2.974,0,0.018
93120_f_at,H2-K,"histocompatibility 2, K region",chr17 ,-3.637,0,0.003
93179_at,B830009D23Rik,RIKEN cDNA B830009D23 gene,chr2 ,-1.837,0,0.017
93326_at,Tm4sf2,transmembrane 4 superfamily member 2,chrX ,-1.259,0,0.02
93498_s_at,Aplp2,amyloid beta (A4) precursor-like protein 2,chr9 ,-2.613,0,0.02
93500_at,Alas1,aminolevulinic acid synthase 1,chr9 ,2.837,0,0.047
93584_at,Igh-6,immunoglobulin heavy chain 6 (heavy chain of IgM),chr12 ,1.572,0,0.006
93682_at,Ldb2,LIM domain binding 2,---,0.32,0,0.014
93705_at,Chrnb1,"cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)",---,-2.651,0,0.016
93714_f_at,H2-Q7,"histocompatibility 2, Q region locus 7",chr17 ,-3.128,0,0.001
93907_f_at,NoneAvailable,---,---,-1.754,0,0.001
93964_s_at,Ddx6,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6,chr9 ,-3.009,0,0.03
94288_at,Hist1h1c,"histone 1, H1c",chr13 ,-0.134,0,0.019
94345_at,Il6st,interleukin 6 signal transducer,chr13 ,-3.717,0,0
94386_at,Son,Son cell proliferation protein,chr16 ,-0.788,0,0.028
94428_at,Ilvbl,ilvB (bacterial acetolactate synthase)-like,chr10 ,-1.305,0,0.004
94834_at,Ctsh,cathepsin H,chr9 ,-1.968,0,0.045
94929_at,Ptpn1,"protein tyrosine phosphatase, non-receptor type 1",chr2 ,-0.604,0,0.003
94948_at,Trip6,thyroid hormone receptor interactor 6,chr5 ,-1.016,0,0.02
94990_at,Pl6-pending,PL6 protein,chr9 ,-0.163,0,0.017
94991_at,Synpo,synaptopodin,chr18 ,-1.276,0,0.018
95031_at,1110059H15Rik,RIKEN cDNA 1110059H15 gene,chr2 ,-0.433,0,0.022
95102_at,Scotin-pending,scotin gene,chr9 ,-2.721,0,0.006
95133_at,Asns,asparagine synthetase,chr6 ,-0.283,0,0.036
95138_at,1110018O08Rik,RIKEN cDNA 1110018O08 gene,chr5 ,-0.739,0,0.004
95157_at,B830022L21Rik,RIKEN cDNA B830022L21 gene,chr8 ,-0.743,0,0.019
95449_at,2310075G12Rik,RIKEN cDNA 2310075G12 gene,chr11 ,-1.383,0,0.016
95520_at,2310061B02Rik,RIKEN cDNA 2310061B02 gene,chr1 ,-2.378,0,0.04
95537_at,Ulk2,Unc-51 like kinase 2 (C. elegans),chr11 ,-0.43,0,0.011
95893_at,Blk,B lymphoid kinase,chr14 ,-0.111,0,0.005
96049_at,Bgn,biglycan,---,-1.681,0,0.008
96186_at,Lrp10,low-density lipoprotein receptor-related protein 10,chr14 ,-3.157,0,0.013
96310_at,Mbp,myelin basic protein,chr18 ,-0.13,0,0.036
96530_at,NoneAvailable,Mus musculus transcribed sequences,---,-1.094,0,0.002
96640_at,3110001A13Rik,RIKEN cDNA 3110001A13 gene,chr2 ,-0.765,0,0.02
96732_at,1500001L20Rik,RIKEN cDNA 1500001L20 gene,chr4 ,-0.397,0,0.011
96848_at,Inpp5e,inositol polyphosphate-5-phosphatase E,chr2 ,-0.985,0,0.001
96886_at,Stab1,stabilin 1,chr14 ,-2.451,0,0.017
96912_s_at,Ctla2a,cytotoxic T lymphocyte-associated protein 2 alpha,chr13 ,-3.703,0,0.031
96940_at,Tead2,TEA domain family member 2,---,-0.493,0,0.005
97181_f_at,NoneAvailable,---,---,-1.659,0,0.002
97336_at,Ctsf,cathepsin F,chr19 ,-1.534,0,0.002
97420_at,Lrg-pending,leucine-rich alpha-2-glycoprotein,chr17 ,-0.609,0,0.026
97448_at,NoneAvailable,"Mus musculus cDNA clone MGC:65558 IMAGE:6485174, complete cds",chr11 ,-1.982,0,0.019
97798_at,4930504E06Rik,RIKEN cDNA 4930504E06 gene,chr3 ,-1.169,0,0.001
97817_at,Spec1-pending,small protein effector 1 of Cdc42,chr3 ,-0.912,0,0
97943_at,Capn6,calpain 6,chrX ,0.274,0,0.005
98007_at,Rps6ka2,"ribosomal protein S6 kinase, polypeptide 2",chr17 ,0.051,0,0
98045_s_at,Dab2,disabled homolog 2 (Drosophila),chr15 ,-0.645,0,0.022
98083_at,Copeb,core promoter element binding protein,chr13 ,-2.963,0,0
98088_at,Cd14,CD14 antigen,---,-3.218,0,0.018
98254_f_at,NoneAvailable,---,---,-1.54,0,0.002
98369_f_at,NoneAvailable,---,---,-1.265,0,0.002
98418_at,Dvl1,"dishevelled, dsh homolog 1 (Drosophila)",chr4 ,-0.479,0,0.017
98431_at,Dusp12,dual specificity phosphatase 12,chr1 ,0.357,0,0.015
98451_at,Dnajb10,"DnaJ (Hsp40) homolog, subfamily B, member 10",chr1 ,-3.902,0,0.002
98977_at,Tinf2,Terf1 (TRF1)-interacting nuclear factor 2,chr14 ,-0.816,0,0.027
99071_at,Mpeg1,macrophage expressed gene 1,chr19 ,0.525,0,0.019
99451_at,C230093N12Rik,RIKEN cDNA C230093N12 gene,chr2 ,-0.334,0,0.041
99640_at,Minpp1,multiple inositol polyphosphate histidine phosphatase 1,chr19 ,-0.507,0,0.033
99945_at,Cd19,CD19 antigen,chr7 ,0.104,0,0.028
100013_at,2010008K16Rik,RIKEN cDNA 2010008K16 gene,chr11 ,0.08,1,0.045
100064_f_at,Gja1,gap junction membrane channel protein alpha 1,chr10 ,-0.741,1,0.001
100508_at,Mfng,manic fringe homolog (Drosophila),chr15 ,-0.007,1,0.001
100516_at,Chk,choline kinase,chr19 ,-0.342,1,0.033
100535_at,Eif4g2,"eukaryotic translation initiation factor 4, gamma 2",chr7 ,-0.125,1,0.013
100564_at,Ddt,D-dopachrome tautomerase,chr10 ,-0.672,1,0.022
100578_at,Impdh2,inosine 5'-phosphate dehydrogenase 2,chr8 ,0.093,1,0.007
100587_f_at,5730403B10Rik,RIKEN cDNA 5730403B10 gene,chr16 ,-2.058,1,0.009
100611_at,Lyzs,lysozyme,chr10 ,-0.306,1,0.033
100629_at,Gstm5,"glutathione S-transferase, mu 5",chr3 ,0.731,1,0.019
100880_at,NoneAvailable,"Mus musculus diabetic nephropathy-related gene 1 mRNA, partial sequence",chr3 ,-0.254,1,0.018
100998_at,H2-Ab1,"histocompatibility 2, class II antigen A, beta 1",chr17 ,-1.116,1,0.026
101059_at,Ndn,necdin,chr7 ,-0.839,1,0.032
101060_at,Grp58,glucose regulated protein,chr2 ,0.396,1,0.013
101398_at,Stxbp2,syntaxin binding protein 2,chr8 ,0.366,1,0.005
101495_at,Cd81,CD 81 antigen,chr7 ,-0.022,1,0.001
101510_at,Psme1,"proteasome (prosome, macropain) 28 subunit, alpha",chr14 ,0.356,1,0.019
101554_at,Nfkbia,"nuclear factor of kappa light chain gene enhancer in B-cells inhibitor, alpha",chr12 ,-0.607,1,0.005
101568_at,NoneAvailable,"Mus musculus mRNA similar to proline synthetase co-transcribed (cDNA clone MGC:59396 IMAGE:6504579), complete cds",chr8 ,-1.703,1,0.024
101583_at,Btg2,"B-cell translocation gene 2, anti-proliferative",chr1 ,-0.846,1,0.013
101584_at,Rsu1,Ras suppressor protein 1,chr2 ,0.552,1,0.022
101593_at,Crip2,cysteine rich protein 2,---,-0.033,1,0.004
101963_at,Ctsl,cathepsin L,chr13 ,-2.894,1,0.022
101971_at,2500002L14Rik,RIKEN cDNA 2500002L14 gene,---,-1.663,1,0.005
101979_at,Gadd45g,growth arrest and DNA-damage-inducible 45 gamma,chr13 ,-0.823,1,0.009
101990_at,Ldh2,"lactate dehydrogenase 2, B chain",chr6 ,-1.289,1,0.001
102332_at,Ulk1,Unc-51 like kinase 1 (C. elegans),chr5 ,-2.225,1,0.009
102401_at,Irf1,interferon regulatory factor 1,chr11 ,-0.554,1,0.009
102737_at,Edn1,endothelin 1,chr13 ,-0.111,1,0.04
102779_at,Gadd45b,growth arrest and DNA-damage-inducible 45 beta,chr10 ,-0.245,1,0.038
102809_s_at,Lck,lymphocyte protein tyrosine kinase,chr4 ,-0.359,1,0.034
102860_at,Serpina3g,"serine (or cysteine) proteinase inhibitor, clade A, member 3G",chr12 ,-4.051,1,0.013
102906_at,Tgtp,T-cell specific GTPase,chr11 ,-5.973,1,0.001
102936_at,B4galt6,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6",---,-0.027,1,0.001
102960_at,Rga,recombination activating gene 1 gene activation,chr3 ,-1.165,1,0.049
102965_at,NoneAvailable,"Mus musculus 13 days embryo forelimb cDNA, RIKEN full-length enriched library, clone:5930414A15 product:hypothetical EF-hand containing protein, full insert sequence",chr2 ,-0.732,1,0
103257_at,C730036B01Rik,RIKEN cDNA C730036B01 gene,chr3 ,2.122,1,0.004
103326_at,E130107N23Rik,RIKEN cDNA E130107N23 gene,chr9 ,-0.23,1,0.017
103353_f_at,Cyp4b1,"cytochrome P450, family 4, subfamily b, polypeptide 1",chr4 ,-2.127,1,0.004
103483_at,Ercc5,"excision repair cross-complementing rodent repair deficiency,complementation group 5",chr1 ,-0.612,1,0
103574_at,Ablim1,actin-binding LIM protein 1,chr19 ,-0.139,1,0.022
103634_at,Isgf3g,interferon dependent positive acting transcription factor 3 gamma,---,-1.108,1,0.002
103717_at,Wwp2-pending,WW domain-containing protein 2,chr8 ,-0.376,1,0.013
103726_at,2610311I19Rik,RIKEN cDNA 2610311I19 gene,chr18 ,0.024,1,0.021
103899_at,Atp11a,"ATPase, class VI, type 11A",chr8 ,-1.465,1,0.049
104000_at,2210023G05Rik,RIKEN cDNA 2210023G05 gene,---,-0.048,1,0.001
104002_at,Zfp275,Zinc finger protein 275,chrX ,-0.643,1,0.039
104041_at,1810009A16Rik,RIKEN cDNA 1810009A16 gene,---,-0.783,1,0.025
104063_at,Srcasm,Src activating and signaling molecule,chr11 ,0.431,1,0.01
104208_at,Pik4ca,"phosphatidylinositol 4-kinase, catalytic, alpha polypeptide",chr16 ,-0.134,1,0.004
104427_at,Mtmr13,myotubularin related protein 13,chr7 ,-0.132,1,0.009
104463_at,3830408P06Rik,RIKEN cDNA 3830408P06 gene,chr10 ,0.576,1,0.004
104597_at,Gbp2,guanylate nucleotide binding protein 2,chr3 ,-2.148,1,0.021
104735_at,AW538430,expressed sequence AW538430,chr14 ,-1.525,1,0.049
160081_at,Rpl44,ribosomal protein L44,chr3 ,-0.147,1,0.042
160090_f_at,Aldo1,"aldolase 1, A isoform",chr7 ,0.192,1,0.019
160127_at,Ccng1,cyclin G1,chr11 ,-1.675,1,0.007
160197_at,1110058B13Rik,RIKEN cDNA 1110058B13 gene,chr15 ,1.846,1,0.03
160227_s_at,Bysl,bystin-like,chr17 ,1.211,1,0
160343_at,Srp19,signal recognition particle 19,---,0.308,1,0.027
160361_at,Trappc4,trafficking protein particle complex 4,chr9 ,0.38,1,0.042
160366_at,NoneAvailable,"Mus musculus 8 days embryo whole body cDNA, RIKEN full-length enriched library, clone:5730496F02 product:HYPOTHETICAL 8.0 KDA PROTEIN homolog [Mus musculus], full insert sequence",chr18 ,0.38,1,0.029
160428_at,Suclg2,"succinate-Coenzyme A ligase, GDP-forming, beta subunit",chr6 ,0.005,1,0.034
160449_at,Dr1,down-regulator of transcription 1,chr5 ,-0.571,1,0.002
160462_f_at,Tubb3,"tubulin, beta 3",chr8 ,0.376,1,0.037
160476_f_at,Rpl18,ribosomal protein L18,---,0.052,1,0.014
160502_at,Creg,cellular repressor of E1A-stimulated genes,---,-2.676,1,0.03
160519_at,Timp3,tissue inhibitor of metalloproteinase 3,chr10 ,-3.836,1,0.007
160704_at,1110067D22Rik,RIKEN cDNA 1110067D22 gene,chr11 ,-0.873,1,0.012
160722_at,4833420N02Rik,RIKEN cDNA 4833420N02 gene,chr11 ,0.416,1,0.026
160724_at,Usp49,ubiquitin specific protease 49,---,-2.112,1,0
160749_at,1500011H22Rik,RIKEN cDNA 1500011H22 gene,---,-0.59,1,0.013
160783_at,D14Ertd436e,"DNA segment, Chr 14, ERATO Doi 436, expressed",chr14 ,-1.857,1,0.033
160885_at,2700010L10Rik,RIKEN cDNA 2700010L10 gene,chr1 ,0.691,1,0.045
160898_at,Abt1,activator of basal transcription,chr13 ,-0.064,1,0.034
160933_at,Igtp,interferon gamma induced GTPase,chr11 ,-3.814,1,0
160971_at,AI842353,expressed sequence AI842353,chr19 ,-0.561,1,0.008
160982_at,4921526G09Rik,RIKEN cDNA 4921526G09 gene,chrX ,-0.898,1,0.018
160998_at,D4Ertd89e,"DNA segment, Chr 4, ERATO Doi 89, expressed",chr4 ,-0.023,1,0.009
161250_at,Ipo4,importin 4,---,-0.275,1,0.026
161666_f_at,Gadd45b,growth arrest and DNA-damage-inducible 45 beta,chr10 ,-2.691,1,0.042
162044_f_at,Cyp4b1,"cytochrome P450, family 4, subfamily b, polypeptide 1",---,-2.532,1,0.007
162125_f_at,Ubc,ubiquitin C,chr5 ,-0.081,1,0.035
92198_s_at,Daf2,decay accelerating factor 2,chr1 ,0.014,1,0.006
92262_at,Wig1,wild-type p53-induced gene 1,chr3 ,-0.291,1,0
92263_at,Grcb,"gene rich cluster, B gene",chr6 ,-1.939,1,0.002
92401_at,Ltc4s,leukotriene C4 synthase,chr11 ,-0.139,1,0.011
92440_at,Irf6,interferon regulatory factor 6,chr1 ,-4.326,1,0.031
92653_at,D530037H12Rik,RIKEN cDNA D530037H12 gene,chr1 ,-1.338,1,0.01
92707_at,Pvt1,plasmacytoma variant translocation 1,---,0.022,1,0.003
92780_f_at,NoneAvailable,---,---,-2.077,1,0.017
92847_s_at,M6pr,"mannose-6-phosphate receptor, cation dependent",chr6 ,-1.096,1,0.043
92866_at,H2-Aa,"histocompatibility 2, class II antigen A, alpha",chr17 ,-3.869,1,0.036
92872_at,1200016B17Rik,RIKEN cDNA 1200016B17 gene,chr6 ,-0.497,1,0.031
92926_at,Mpl,myeloproliferative leukemia virus oncogene,---,-1.119,1,0.003
93011_at,Gabarapl1,gamma-aminobutyric acid (GABA(A)) receptor-associated protein-like 1,chr6 ,-2.046,1,0.019
93020_at,Rex3,reduced expression 3,chrX ,-1.019,1,0.009
93021_at,Drpla,dentatorubral pallidoluysian atrophy,chr11 ,0.351,1,0.024
93039_at,1190003P12Rik,RIKEN cDNA 1190003P12 gene,chr15 ,-1.465,1,0.029
93252_at,Bcap31,B-cell receptor-associated protein 31,chrX ,0.065,1,0.001
93278_at,Scp2,"sterol carrier protein 2, liver",chr4 ,0.017,1,0.024
93294_at,Ctgf,connective tissue growth factor,chr10 ,-0.222,1,0.045
93318_at,Ninj1,ninjurin 1,chr13 ,-0.93,1,0.031
93324_at,Zfp36l1,"zinc finger protein 36, C3H type-like 1",chr12 ,-2.308,1,0.025
93347_at,Rab24,"RAB24, member RAS oncogene family",chr13 ,-0.043,1,0.019
93536_at,Bax,Bcl2-associated X protein,chr7 ,0.954,1,0.007
93543_f_at,Gstm1,"glutathione S-transferase, mu 1",chr5 ,-1.363,1,0.008
93751_at,8430421I07Rik,RIKEN cDNA 8430421I07 gene,chr9 ,-0.171,1,0.026
93776_at,1500001L15Rik,RIKEN cDNA 1500001L15 gene,chr14 ,0.001,1,0.01
93782_at,Rnf4,ring finger protein 4,chr5 ,-0.534,1,0.013
93789_s_at,Sin3b,"transcriptional regulator, SIN3B (yeast)",chr8 ,-0.358,1,0.015
93835_at,Fuca,"fucosidase, alpha-L- 1, tissue",chr4 ,-0.701,1,0.021
93971_f_at,Psmd12,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 12",chr11 ,-0.122,1,0.019
94000_at,Cd8b,"CD8 antigen, beta chain",chr5 ,0.23,1,0.024
94021_at,Trim11,tripartite motif protein 11,chr11 ,-0.105,1,0.031
94068_at,Rps19,ribosomal protein S19,---,0.057,1,0
94073_at,Polr2g,polymerase (RNA) II (DNA directed) polypeptide G,chr19 ,1.881,1,0.001
94246_at,Ets2,"E26 avian leukemia oncogene 2, 3' domain",---,0.191,1,0.038
94269_at,Rabac1,Rab acceptor 1 (prenylated),chr7 ,-1.557,1,0.015
94270_at,Krt1-18,"keratin complex 1, acidic, gene 18",---,-3.531,1,0.013
94274_at,6720465F12Rik,RIKEN cDNA 6720465F12 gene,---,1.041,1,0.001
94285_at,H2-Eb1,"histocompatibility 2, class II antigen E beta",chr17 ,-0.946,1,0
94502_at,D13Wsu50e,"DNA segment, Chr 13, Wayne State University 50, expressed",chr13 ,-0.107,1,0.023
94522_at,Dctn3,dynactin 3,chr4 ,0.552,1,0.037
94715_at,Cyp1a1,"cytochrome P450, family 1, subfamily a, polypeptide 1",---,-0.097,1,0.005
94799_at,F8,coagulation factor VIII,chrX ,-0.375,1,0.028
94821_at,Xbp1,X-box binding protein 1,---,-2.107,1,0.021
94823_at,NoneAvailable,"Mus musculus, clone IMAGE:3586350, mRNA, partial cds",chr10 ,-0.477,1,0.011
94835_f_at,Tubb2,"tubulin, beta 2",chr13 ,-2.52,1,0.002
94881_at,Cdkn1a,cyclin-dependent kinase inhibitor 1A (P21),chr17 ,-2.727,1,0.002
94941_at,Eif2ak4,eukaryotic translation initiation factor 2 alpha kinase 4,chr2 ,0.14,1,0.002
95478_at,Deb1,differentially expressed in B16F10 1,chr9 ,0.513,1,0.012
95496_at,5730409F23Rik,RIKEN cDNA 5730409F23 gene,chr11 ,0.428,1,0.035
95505_at,Tor1b,"torsin family 1, member B",---,-1.061,1,0.039
95508_at,Nckap1,NCK-associated protein 1,chr2 ,-4.402,1,0.021
95547_at,Arhd,"ras homolog gene family, member D",chr19 ,-0.192,1,0.01
95666_at,9430009J09Rik,RIKEN cDNA 9430009J09 gene,chr1 ,-0.229,1,0.014
95715_at,1200009C21Rik,RIKEN cDNA 1200009C21 gene,chr7 ,0.656,1,0.043
95737_at,1200015A19Rik,RIKEN cDNA 1200015A19 gene,chr4 ,-2.325,1,0.023
95913_at,C230056F04Rik,RIKEN cDNA C230056F04 gene,chrX ,-0.335,1,0.042
96058_s_at,Aldh2,"aldehyde dehydrogenase 2, mitochondrial",chr5 ,-0.942,1,0.037
96146_at,Btg3,B-cell translocation gene 3,chr16 ,-2.704,1,0.035
96158_at,BC017133,cDNA sequence BC017133,---,-0.57,1,0.006
96592_at,Pik3r1,"phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)",chr13 ,0.081,1,0.03
96596_at,Ndrl,N-myc downstream regulated-like,chr15 ,-4.908,1,0.007
96614_at,4933426M11Rik,RIKEN cDNA 4933426M11 gene,chr12 ,-1.2,1,0.039
96703_at,Maged1,"melanoma antigen, family D, 1",chrX ,-2.002,1,0.003
96728_at,DXImx38e,"DNA segment, Chr X, Immunex 38, expressed",chrX ,-2.856,1,0.001
96752_at,Icam1,intercellular adhesion molecule,chr9 ,-2.045,1,0.024
