,,Quiescence group,,,,
96764_at,Iigp-pending,interferon-inducible GTPase,---,-5.077,1,0.009
96785_at,0610013D04Rik,RIKEN cDNA 0610013D04 gene,chr17 ,-0.743,1,0.003
96801_at,Ak1,adenylate kinase 1,chr2 ,-0.22,1,0.004
96831_at,Pdir-pending,protein disulfide isomerase-related,---,0.318,1,0
96876_at,Laptm4a,lysosomal-associated protein transmembrane 4A,chr12 ,-1.037,1,0.039
96884_at,Carhsp1,calcium regulated heat stable protein 1,---,-0.717,1,0
96890_at,1300002A08Rik,RIKEN cDNA 1300002A08 gene,chr8 ,-0.314,1,0.048
96935_at,2700030M23Rik,RIKEN cDNA 2700030M23 gene,chr4 ,-2.968,1,0.003
96936_at,Copg1,"coatomer protein complex, subunit gamma 1",chr6 ,-0.064,1,0.042
97060_at,Ywhaq,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide",---,0.172,1,0.043
97107_at,1700007D05Rik,RIKEN cDNA 1700007D05 gene,chr10 ,-0.34,1,0.021
97148_at,NoneAvailable,Mus musculus transcribed sequences,---,0.197,1,0.022
97320_at,1600025H15Rik,RIKEN cDNA 1600025H15 gene,chr15 ,-0.215,1,0.002
97352_f_at,Coxvib2,"cytochrome c oxidase subunit VIb, testes-specific",chr7 ,-0.255,1,0.002
97401_at,1300006C06Rik,RIKEN cDNA 1300006C06 gene,chr15 ,-0.573,1,0.001
97409_at,Ifi1,interferon inducible protein 1,chr11 ,-1.031,1,0.034
97487_at,Serpine2,"serine (or cysteine) proteinase inhibitor, clade E, member 2",chr1 ,-0.891,1,0.011
97515_at,Hsd17b4,hydroxysteroid (17-beta) dehydrogenase 4,chr18 ,0.524,1,0.006
97540_f_at,H2-D1,"histocompatibility 2, D region locus 1",---,-3.787,1,0.002
97549_at,Cfl2,"cofilin 2, muscle",chr12 ,-2.749,1,0.03
97718_at,Ctla4,cytotoxic T-lymphocyte-associated protein 4,chr1 ,-0.129,1,0.043
97880_at,Dlst,dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex),chr12 ,-0.165,1,0.028
97890_at,Sgk,serum/glucocorticoid regulated kinase,chr10 ,-3.498,1,0.048
97908_at,1110007A06Rik,RIKEN cDNA 1110007A06 gene,chr6 ,-1.119,1,0.04
97973_at,Tal1,T-cell acute lymphocytic leukemia 1,chr4 ,-1.383,1,0.032
97984_i_at,NoneAvailable,"Mus musculus 0 day neonate thymus cDNA, RIKEN full-length enriched library, clone:A430045K06 product:hypothetical Type I antifreeze protein containing protein, full insert sequence",---,0.534,1,0.023
98053_at,Ywhab,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide",---,0.019,1,0.049
98056_at,Phlda3,"pleckstrin homology-like domain, family A, member 3",chr1 ,0.009,1,0.021
98067_at,Cdkn1a,cyclin-dependent kinase inhibitor 1A (P21),chr17 ,-2.741,1,0.001
98410_at,Gtpi-pending,interferon-g induced GTPase,chr11 ,-2.836,1,0.046
98472_at,H2-T23,"histocompatibility 2, T region locus 23",---,-1.61,1,0
98569_at,1110030N17Rik,RIKEN cDNA 1110030N17 gene,chr2 ,-0.46,1,0.006
98574_at,Prpf8,pre-mRNA processing factor 8,chr11 ,-0.114,1,0.024
98600_at,S100a11,S100 calcium binding protein A11 (calizzarin),chr4 ,-0.349,1,0.024
98633_at,1200015A22Rik,RIKEN cDNA 1200015A22 gene,chr6 ,-0.347,1,0.007
98887_at,Napa,N-ethylmaleimide sensitive fusion protein attachment protein alpha,---,-0.084,1,0.048
99109_at,Ier2,immediate early response 2,chr8 ,-2.892,1,0.003
99133_at,Slc3a2,"solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2",chr19 ,-1.113,1,0.018
99154_s_at,1810020D17Rik,RIKEN cDNA 1810020D17 gene,chr7 ,0.132,1,0.003
99340_at,Gnb2-rs1,"guanine nucleotide binding protein, beta 2, related sequence 1",chr11 ,-0.042,1,0.039
99366_at,E030024M05Rik,RIKEN cDNA E030024M05 gene,chr12 ,-2.996,1,0.014
99532_at,Tob1,transducer of ErbB-2.1,chr11 ,-5.048,1,0.008
99577_at,Kitl,kit ligand,chr10 ,-0.059,1,0.022
99629_at,Ei24,etoposide induced 2.4 mRNA,chr9 ,-0.596,1,0
99909_at,Trpc6,"transient receptor potential cation channel, subfamily C, member 6",chr9 ,-0.627,1,0.031
100030_at,Upp1,uridine phosphorylase 1,chr11 ,-1.097,10,0.005
100094_at,Supt5h,suppressor of Ty 5 homolog (S. cerevisiae),chr7 ,-0.649,10,0.037
100134_at,Eng,endoglin,chr2 ,-1.282,10,0.012
100136_at,Lamp2,lysosomal membrane glycoprotein 2,chrX ,-1.749,10,0.025
100293_at,Cd59b,CD59b antigen,---,-0.374,10,0.011
100325_at,Gp49a,glycoprotein 49 A,chr10 ,-0.358,10,0.001
100333_at,Saa2,serum amyloid A 2,chr7 ,-0.09,10,0.007
100348_at,NoneAvailable,---,---,2.608,10,0.029
100397_at,Tyrobp,TYRO protein tyrosine kinase binding protein,chr7 ,3.755,10,0.004
100429_at,Ppox,protoporphyrinogen oxidase,chr1 ,-0.282,10,0
100475_at,Trim25,tripartite motif protein 25,---,-1.645,10,0
100486_at,Ezh1,enhancer of zeste homolog 1 (Drosophila),chr11 ,-0.745,10,0.003
100492_at,Ap2a2,"adaptor protein complex AP-2, alpha 2 subunit",chr7 ,0.607,10,0.035
100606_at,Prnp,prion protein,---,-1.719,10,0.036
100616_at,Cenpa,centromere autoantigen A,---,0.979,10,0.013
100635_at,Sara,SAR1a gene homolog (S. cerevisiae),chr10 ,-1.295,10,0.009
100710_at,Vcp,valosin containing protein,chr4 ,-0.461,10,0.033
100877_at,1810058I24Rik,RIKEN cDNA 1810058I24 gene,chr6 ,0.025,10,0.005
100921_at,Tnni3,"troponin I, cardiac",chr7 ,-0.848,10,0.002
100939_at,Zfp282,zinc finger protein 282,chr6 ,-0.161,10,0.006
100973_i_at,Ccl27,chemokine (C-C motif) ligand 27,---,-3.092,10,0
100988_at,Bcl2l11,BCL2-like 11 (apoptosis facilitator),chr2 ,-1.027,10,0.014
101014_at,Ifnar2,interferon (alpha and beta) receptor 2,chr16 ,0.225,10,0.032
101036_at,1810060K07Rik,RIKEN cDNA 1810060K07 gene,---,-0.149,10,0.019
101073_at,Lrp1,low density lipoprotein receptor-related protein 1,chr10 ,-0.016,10,0.002
101079_at,Nxf1,nuclear RNA export factor 1 homolog (S. cerevisiae),chr19 ,-2.424,10,0.003
101144_at,Il18r1,interleukin 18 receptor 1,---,-1.522,10,0.037
101186_at,Ppnr-pending,per-pentamer repeat gene,chr19 ,-1.941,10,0.019
101432_at,2410019G02Rik,RIKEN cDNA 2410019G02 gene,chr11 ,-0.055,10,0.022
101441_i_at,Itpr5,"inositol 1,4,5-triphosphate receptor 5",chr6 ,-3.278,10,0.019
101446_at,Tpd52l1,tumor protein D52-like 1,chr10 ,-0.068,10,0.04
101449_at,Trim41,tripartite motif-containing 41,chr11 ,-0.832,10,0.009
101697_f_at,NoneAvailable,---,---,-0.037,10,0.027
101778_at,Gja5,gap junction membrane channel protein alpha 5,chr3 ,-0.024,10,0.013
101835_at,Lrmp,lymphoid-restricted membrane protein,chr6 ,0.24,10,0.027
101836_at,Ppm1b,"protein phosphatase 1B, magnesium dependent, beta isoform",chr17 ,-1.457,10,0.007
101844_at,Pipox,pipecolic acid oxidase,chr11 ,-0.024,10,0.008
101884_at,Xlr4,X-linked lymphocyte-regulated 4,chrX ,-2.072,10,0.038
101889_s_at,Rora,RAR-related orphan receptor alpha,chr9 ,-0.911,10,0.004
101943_at,Tceb3,"transcription elongation factor B (SIII), polypeptide 3",chr4 ,-1.496,10,0.002
101947_at,Nakap95-pending,neighbor of A-kinase anchoring protein 95,chr17 ,-1.799,10,0.001
102024_at,Ncoa3,nuclear receptor coactivator 3,chr2 ,-0.905,10,0.014
102063_at,Pdpk1,3-phosphoinositide dependent protein kinase-1,chr17 ,-0.713,10,0.01
102091_f_at,NoneAvailable,---,---,-0.219,10,0.003
102101_f_at,NoneAvailable,---,---,-0.105,10,0.004
102104_f_at,NoneAvailable,---,chr19 ,1.072,10,0.038
102242_at,Per3,period homolog 3 (Drosophila),chr4 ,-0.182,10,0.046
102260_at,Gfi1b,growth factor independent 1B,chr2 ,0.788,10,0.001
102279_at,1300004C08Rik,RIKEN cDNA 1300004C08 gene,chr9 ,-2.168,10,0.008
102313_at,Gch,GTP cyclohydrolase 1,chr14 ,-4.039,10,0.005
102382_at,Arntl,aryl hydrocarbon receptor nuclear translocator-like,chr7 ,-0.06,10,0.004
102580_r_at,NoneAvailable,---,chr6 ,0.113,10,0.044
102658_at,Il1r2,"interleukin 1 receptor, type II",chr1 ,-1.46,10,0
102663_at,Plaur,urokinase plasminogen activator receptor,---,-2.014,10,0.036
102781_at,Ccnl2,cyclin L2,chr4 ,-1.306,10,0.005
102787_at,Gpr56,G protein-coupled receptor 56,chr8 ,-1.614,10,0.021
102836_at,Pps,putative phosphatase,chr11 ,-1.69,10,0
102895_at,4921518A06Rik,RIKEN cDNA 4921518A06 gene,chr15 ,-0.554,10,0.029
102980_at,Nmt1,N-myristoyltransferase 1,chr11 ,-0.153,10,0.045
102991_s_at,H2-Ke6,H2-K region expressed gene 6,chr17 ,-0.88,10,0.009
103015_at,Bcl6,B-cell leukemia/lymphoma 6,chr16 ,-4.658,10,0.02
103033_at,C4,complement component 4 (within H-2S),chr17 ,-0.069,10,0.04
103051_at,Expi,extracellular proteinase inhibitor,chr11 ,-0.064,10,0
103080_at,Samhd1,"SAM domain and HD domain, 1",chr2 ,0.08,10,0.003
103210_at,Csf2rb2,"colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)",chr15 ,-1.2,10,0.02
103218_at,Slc10a3,"solute carrier family 10 (sodium/bile acid cotransporter family), member 3",chrX ,-0.604,10,0.045
103251_at,2310010M10Rik,RIKEN cDNA 2310010M10 gene,chr14 ,-0.107,10,0.004
103254_at,Fln29-pending,FLN29 gene product,chr5 ,-2.179,10,0.011
103259_at,Gfi1,growth factor independent 1,---,1.14,10,0.031
103314_at,D13Ertd275e,"DNA segment, Chr 13, ERATO Doi 275, expressed",chr13 ,0.006,10,0.002
103366_at,AU043488,expressed sequence AU043488,chr10 ,0.069,10,0.022
103408_at,AI325941,expressed sequence AI325941,chr7 ,0.021,10,0.004
103414_at,Skiv2l,superkiller viralicidic activity 2-like (S. cerevisiae ),chr17 ,0.059,10,0.038
103422_at,Cd1d1,CD1d1 antigen,chr3 ,-2.191,10,0.001
103443_at,Aim1,absent in melanoma 1,chr10 ,-1.49,10,0.005
103504_at,Ssbp2,single-stranded DNA binding protein 2,chr13 ,0.016,10,0.003
103518_at,Ctla2b,cytotoxic T lymphocyte-associated protein 2 beta,chr13 ,-5.219,10,0.015
103545_at,2610019E17Rik,RIKEN cDNA 2610019E17 gene,chr17 ,-0.409,10,0.027
103562_f_at,NoneAvailable,---,---,-0.059,10,0.018
103582_r_at,6130401J04Rik,RIKEN cDNA 6130401J04 gene,chr1 ,-0.175,10,0.038
103596_at,Dgka,"diacylglycerol kinase, alpha",chr10 ,-3.305,10,0
103656_at,Lancl1,LanC (bacterial lantibiotic synthetase component C)-like,chr1 ,-0.561,10,0.005
103672_at,2410141M05Rik,RIKEN cDNA 2410141M05 gene,chr11 ,-1.198,10,0.001
103690_at,Wbscr5,Williams-Beuren syndrome chromosome region 5 homolog (human),---,0.578,10,0.028
103704_at,2010305K11Rik,RIKEN cDNA 2010305K11 gene,chr8 ,-0.023,10,0.043
103773_at,1110020K19Rik,RIKEN cDNA 1110020K19 gene,chr17 ,-0.139,10,0.04
103812_at,Clca1,chloride channel calcium activated 1,chr3 ,-4.597,10,0.005
103845_at,Slc31a1,"solute carrier family 31, member 1",chr4 ,-0.413,10,0.033
103890_at,AW538196,expressed sequence AW538196,chr7 ,-0.467,10,0.031
103893_at,6030410I24Rik,RIKEN cDNA 6030410I24 gene,chr18 ,0.036,10,0.003
103895_at,AW549877,expressed sequence AW549877,chr15 ,-1.037,10,0.03
103988_at,A830054M12,hypothetical protein A830054M12,chr19 ,-0.467,10,0.004
104048_at,Cars,cysteinyl-tRNA synthetase,chr7 ,-0.836,10,0.017
104060_at,2700088M22Rik,RIKEN cDNA 2700088M22 gene,chr15 ,0.135,10,0.036
104144_at,Gtpbp2,GTP binding protein 2,chr17 ,-1.316,10,0.016
104150_at,2810008P14Rik,RIKEN cDNA 2810008P14 gene,chr5 ,0.012,10,0.018
104165_at,Vnn1,vanin 1,---,-2.98,10,0.003
104184_at,Nppb,natriuretic peptide precursor type B,---,-0.088,10,0.032
104206_at,0610012A05Rik,RIKEN cDNA 0610012A05 gene,chr15 ,-7.151,10,0.003
104217_at,1110015E22Rik,RIKEN cDNA 1110015E22 gene,chr7 ,-0.233,10,0.035
104219_f_at,Pcbp2,poly(rC) binding protein 2,---,-0.24,10,0.037
104256_at,Pscdbp,"pleckstrin homology, Sec7 and coiled-coil domains, binding protein",chr2 ,-2.279,10,0.022
104257_g_at,Pscdbp,"pleckstrin homology, Sec7 and coiled-coil domains, binding protein",chr2 ,-2.012,10,0.004
104263_at,9330177P20Rik,RIKEN cDNA 9330177P20 gene,chr4 ,-1.251,10,0.004
104285_at,Hmgcr,3-hydroxy-3-methylglutaryl-Coenzyme A reductase,chr13 ,-0.78,10,0.045
104311_at,1300013G12Rik,RIKEN cDNA 1300013G12 gene,chr1 ,-1.417,10,0.024
104324_at,Masp2,mannan-binding lectin serine protease 2,chr4 ,-0.813,10,0.01
104340_at,Mbd1,methyl-CpG binding domain protein 1,chr18 ,-0.587,10,0.036
104364_at,Mapkapk5,MAP kinase-activated protein kinase 5,chr5 ,-0.358,10,0.029
104371_at,Dgat1,diacylglycerol O-acyltransferase 1,chr15 ,-3.266,10,0
104388_at,Ccl9,chemokine (C-C motif) ligand 9,chr11 ,1.346,10,0.03
104425_at,Cipp,channel-interacting PDZ domain protein,chr4 ,-0.357,10,0.011
104453_at,NoneAvailable,"Mus musculus cDNA clone IMAGE:6433799, partial cds",chr11 ,-1.124,10,0.03
104471_at,Hdac6,histone deacetylase 6,chrX ,-0.009,10,0.007
104533_at,Pim1,proviral integration site 1,chr17 ,-0.582,10,0.038
104572_at,Etohd2,ethanol decreased 2,chr13 ,-1.512,10,0.001
104574_at,5730453I16Rik,RIKEN cDNA 5730453I16 gene,chr19 ,-0.933,10,0.013
104677_at,LOC227619,hypothetical protein LOC227619,chr2 ,-1.818,10,0.046
104683_at,AA407558,expressed sequence AA407558,---,0.247,10,0.021
104692_at,Selp,"selectin, platelet",chr1 ,-0.542,10,0.006
104701_at,Bhlhb2,"basic helix-loop-helix domain containing, class B2",chr6 ,-3.085,10,0.023
104714_at,AA959601,expressed sequence AA959601,chr14 ,-0.945,10,0
104741_at,9530098M12Rik,RIKEN cDNA 9530098M12 gene,chrX ,-1.016,10,0.015
104742_at,Mgst2,microsomal glutathione S-transferase 2,chr3 ,-0.5,10,0.033
104745_at,Arl6ip2,ADP-ribosylation factor-like 6 interacting protein 2,chr17 ,-1.189,10,0.045
160088_at,Fmo5,flavin containing monooxygenase 5,chr3 ,-1.409,10,0.019
160099_at,Lgals4,"lectin, galactose binding, soluble 4",chr7 ,-1.876,10,0.001
160140_at,Tbce,tubulin-specific chaperone e,chr13 ,-0.152,10,0.007
160151_i_at,1200009B18Rik,RIKEN cDNA 1200009B18 gene,chr6 ,-1.735,10,0.029
160174_at,0610041O14Rik,RIKEN cDNA 0610041O14 gene,chr8 ,-0.442,10,0.01
160182_at,Sfrs6,"splicing factor, arginine/serine-rich 6",chr2 ,-0.282,10,0.005
160220_at,Zfp110,zinc finger protein 110,---,0.113,10,0.013
160264_s_at,1500036F01Rik,RIKEN cDNA 1500036F01 gene,chr1 ,-1.44,10,0.029
160283_at,2410005K20Rik,RIKEN cDNA 2410005K20 gene,---,0.077,10,0.048
160287_at,Map1lc3,microtubule-associated protein 1 light chain 3,chr14 ,-1.669,10,0.02
160316_at,NoneAvailable,"Mus musculus 0 day neonate thymus cDNA, RIKEN full-length enriched library, clone:A430083K13 product:unknown EST, full insert sequence",---,-0.182,10,0.003
160393_at,4930555L11Rik,RIKEN cDNA 4930555L11 gene,chr6 ,-2.283,10,0.001
160394_at,D930014A20Rik,RIKEN cDNA D930014A20 gene,chr12 ,0.071,10,0.039
160396_at,0610013I17Rik,RIKEN cDNA 0610013I17 gene,---,-0.866,10,0.015
160425_at,2410017I18Rik,RIKEN cDNA 2410017I18 gene,chr13 ,-0.393,10,0.043
160461_f_at,2310057H16Rik,RIKEN cDNA 2310057H16 gene,chr18 ,-0.341,10,0.01
160495_at,Ahr,aryl-hydrocarbon receptor,chr12 ,-3.189,10,0.004
160512_at,BC017643,cDNA sequence BC017643,chr11 ,-0.317,10,0.028
160592_at,Tmc6,transmembrane channel-like gene family 6,---,-0.646,10,0.016
160624_at,NoneAvailable,"Mus musculus, clone IMAGE:5401580, mRNA",chr4 ,-0.596,10,0.036
160698_s_at,Prkcd,"protein kinase C, delta",chr14 ,-0.279,10,0.034
160742_at,Plod3,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",---,-0.075,10,0.043
160762_at,Abr,active BCR-related gene,chr11 ,0.372,10,0.006
160781_r_at,Unc93b,unc-93 homolog B (C. elegans),chr19 ,-0.132,10,0.011
160832_at,Ldlr,low density lipoprotein receptor,chr9 ,1.302,10,0.036
160834_at,1110032C13Rik,RIKEN cDNA 1110032C13 gene,chr7 ,-4.49,10,0.04
160920_at,Bcl2l2,Bcl2-like 2,chr14 ,-1.72,10,0.02
160965_at,AA793972,EST AA793972,chr5 ,-3.294,10,0.001
160977_at,Arhgef5,Rho guanine nucleotide exchange factor (GEF) 5,chr6 ,-3.899,10,0.031
161005_at,5730420B22Rik,RIKEN cDNA 5730420B22 gene,---,-0.111,10,0.015
161039_at,Adam22,a disintegrin and metalloprotease domain 22,chr5 ,-0.147,10,0.018
161060_i_at,2310061O04Rik,RIKEN cDNA 2310061O04 gene,chr5 ,-0.211,10,0.047
161077_f_at,Smarcd2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",chr11 ,-0.15,10,0.024
161081_at,Cpeb2,cytoplasmic polyadenylation element binding protein 2,chr5 ,-3.809,10,0.02
161083_at,A130052D22,hypothetical protein A130052D22,---,0.607,10,0.002
161109_at,1110017P05Rik,RIKEN cDNA 1110017P05 gene,---,-1.394,10,0.011
161112_at,LOC214424,hypothetical protein LOC214424,chr9 ,0.183,10,0
161113_at,Esr1,estrogen receptor 1 (alpha),chr10 ,-1.744,10,0.007
161165_f_at,Lpin2,lipin 2,chr17 ,-0.341,10,0.036
161187_f_at,5730589K01Rik,RIKEN cDNA 5730589K01 gene,---,-0.457,10,0.002
161333_f_at,D1Ertd161e,"DNA segment, Chr 1, ERATO Doi 161, expressed",chr1 ,-0.304,10,0.01
161396_f_at,NoneAvailable,---,---,-0.498,10,0.011
161530_r_at,Sema4a,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A",---,-0.218,10,0.045
161551_f_at,Riok3,RIO kinase 3 (yeast),---,-1.464,10,0.012
161610_at,Ndr2,N-myc downstream regulated 2,---,-4.394,10,0.001
161667_r_at,1110001M20Rik,RIKEN cDNA 1110001M20 gene,chr4 ,0.017,10,0.041
161689_f_at,Il1r2,"interleukin 1 receptor, type II",chr1 ,-3.446,10,0
161745_f_at,Hspa4,heat shock protein 4,chr11 ,-0.317,10,0.002
161785_f_at,D5Wsu46e,"DNA segment, Chr 5, Wayne State University 46, expressed",chr5 ,-0.441,10,0.027
161814_f_at,Rnf19,ring finger protein (C3HC4 type) 19,chr15 ,-1.939,10,0.035
161881_f_at,Zfp259,zinc finger protein 259,chr9 ,-0.311,10,0.002
161899_f_at,Wbscr5,Williams-Beuren syndrome chromosome region 5 homolog (human),chr5 ,0.701,10,0.002
161980_f_at,Bag3,Bcl2-associated athanogene 3,chr7 ,-4.017,10,0.037
162041_f_at,NoneAvailable,---,---,-1.038,10,0.01
162092_f_at,Ihpk1,inositol hexaphosphate kinase 1,chr9 ,-0.407,10,0.044
162114_f_at,Usp49,ubiquitin specific protease 49,chr17 ,-0.67,10,0.008
162204_r_at,Notch1,Notch gene homolog 1 (Drosophila),chr2 ,-0.352,10,0.011
162206_f_at,Socs3,suppressor of cytokine signaling 3,---,-4.307,10,0.013
162228_f_at,NoneAvailable,Mus musculus transcribed sequences,---,-0.565,10,0.001
162260_at,6330407G11Rik,RIKEN cDNA 6330407G11 gene,chr17 ,-0.728,10,0.009
162261_f_at,Zp2,zona pellucida glycoprotein 2,---,-0.329,10,0.023
162384_f_at,Ccrn4l,CCR4 carbon catabolite repression 4-like (S. cerevisiae),---,-0.633,10,0.025
162424_f_at,2610007K22Rik,RIKEN cDNA 2610007K22 gene,chr15 ,-0.846,10,0.02
162463_at,Tpd52,tumor protein D52,---,-0.325,10,0.047
92208_at,C1qdc1,C1q domain containing 1,chr6 ,-0.521,10,0.003
92217_s_at,NoneAvailable,---,chr10 ,0.093,10,0.02
92232_at,Socs3,suppressor of cytokine signaling 3,chr11 ,-0.365,10,0.003
92233_at,1810007M14Rik,RIKEN cDNA 1810007M14 gene,chr16 ,-0.913,10,0.015
92300_at,Mnt,max binding protein,chr11 ,-0.573,10,0.007
92318_at,2010301N04Rik,RIKEN cDNA 2010301N04 gene,chr6 ,-0.432,10,0.019
92339_at,Taf1a,"TATA box binding protein (Tbp)-associated factor, RNA polymerase I, A",---,-0.038,10,0.002
92400_at,Ndst2,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2,chr14 ,-0.661,10,0.004
92542_at,D4Wsu53e,"DNA segment, Chr 4, Wayne State University 53, expressed",chr4 ,-1.236,10,0.014
92571_at,Hspa4,heat shock protein 4,chr11 ,-0.736,10,0.002
92634_at,Dpp4,dipeptidylpeptidase 4,chr2 ,-0.409,10,0.044
92708_at,2810457M08Rik,RIKEN cDNA 2810457M08 gene,chr8 ,-0.324,10,0.031
92737_at,Irf4,interferon regulatory factor 4,chr13 ,-0.317,10,0.008
92758_at,Dusp2,dual specificity phosphatase 2,chr2 ,-0.942,10,0.002
92877_at,Tgfbi,"transforming growth factor, beta induced",chr13 ,-1.788,10,0.029
92918_at,F7,coagulation factor VII,chr8 ,-0.006,10,0.04
92945_at,NoneAvailable,---,chr3 ,0.395,10,0.005
92986_g_at,Ptprj,"protein tyrosine phosphatase, receptor type, J",chr12 ,-0.245,10,0.028
92991_at,Sp4,trans-acting transcription factor 4,chr12 ,-0.902,10,0.04
92992_i_at,5730497N03Rik,RIKEN cDNA 5730497N03 gene,chr12 ,-1.16,10,0.027
92993_r_at,5730497N03Rik,RIKEN cDNA 5730497N03 gene,chr12 ,-1.744,10,0.003
93104_at,Btg1,"B-cell translocation gene 1, anti-proliferative",chr10 ,-3.713,10,0.005
93193_at,Adrb2,"adrenergic receptor, beta 2",chr18 ,-1.617,10,0.021
93199_at,NoneAvailable,M.musculus mRNA for L41 ribosomal like-protein,---,-0.244,10,0.033
93274_at,Clk,CDC-like kinase,chr1 ,-1.211,10,0.031
93311_at,Clk3,CDC-like kinase 3,chr9 ,-1.389,10,0.003
93315_at,Map2k3,mitogen activated protein kinase kinase 3,chr11 ,-2.248,10,0.044
93319_at,Rasa3,RAS p21 protein activator 3,chr8 ,-0.464,10,0.004
93321_at,Ifi203,interferon activated gene 203,chr1 ,-0.168,10,0.003
93339_at,Mdm4,transformed mouse 3T3 cell double minute 4,chr1 ,-0.202,10,0.004
93408_at,NoneAvailable,Mus musculus transcribed sequences,chr8 ,-0.44,10,0.001
93414_at,Abcb1b,"ATP-binding cassette, sub-family B (MDR/TAP), member 1B",chr5 ,-1.239,10,0.019
93424_at,NoneAvailable,"Mus musculus, Similar to KIAA0916 protein, clone IMAGE:4022573, mRNA",chr14 ,-1.14,10,0.024
93440_at,4930564D15Rik,RIKEN cDNA 4930564D15 gene,chr3 ,-1.001,10,0.017
