,,Quiescence group,,,,
93492_at,Pscd2,"pleckstrin homology, Sec7 and coiled-coil domains 2",chr7 ,-0.593,10,0.022
93509_at,Ube2b,"ubiquitin-conjugating enzyme E2B, RAD6 homology (S. cerevisiae)",chr11 ,-0.724,10,0.049
93520_at,Srrm1,serine/arginine repetitive matrix 1,---,-1.338,10,0.018
93557_at,Sps2,selenophosphate synthetase 2,chr7 ,-0.116,10,0.016
93570_at,Slc12a3,"solute carrier family 12, member 3",chr8 ,-0.004,10,0.011
93627_at,E430019N21Rik,RIKEN cDNA E430019N21 gene,chr14 ,-0.592,10,0.002
93701_at,Smarca5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",chr4 ,0.12,10,0.01
93718_at,Rab23,"RAB23, member RAS oncogene family",---,-0.035,10,0.016
93744_at,Calm4,calmodulin 4,chr13 ,-0.05,10,0.041
93753_at,Litaf,LPS-induced TN factor,chr16 ,-1.716,10,0.013
93852_at,Mef2a,myocyte enhancer factor 2A,chr7 ,-2.066,10,0.044
93909_f_at,NoneAvailable,---,---,-0.211,10,0.002
93914_at,Il1r1,"interleukin 1 receptor, type I",chr1 ,-1.087,10,0.006
93965_r_at,Ddx6,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6,chr9 ,-3.007,10,0.007
93975_at,1300002F13Rik,RIKEN cDNA 1300002F13 gene,chr4 ,-6.877,10,0
93978_at,D230016N13Rik,RIKEN cDNA D230016N13 gene,---,-0.085,10,0.016
93980_at,BC019943,cDNA sequence BC019943,---,0.418,10,0.048
94003_at,NoneAvailable,"Mus musculus cDNA clone IMAGE:6490905, partial cds",chr6 ,-0.8,10,0.049
94006_at,Azi2,5-azacytidine induced gene 2,chr16 ,-0.771,10,0
94011_at,3100004P22Rik,RIKEN cDNA 3100004P22 gene,chr7 ,-0.355,10,0.011
94012_at,Timm13a,translocase of inner mitochondrial membrane 13 homolog a (yeast),---,0.276,10,0.026
94042_f_at,Gng5,"guanine nucleotide binding protein (G protein), gamma 5 subunit",chr15 ,-0.485,10,0.006
94192_at,Gdap10,ganglioside-induced differentiation-associated-protein 10,chr12 ,-2.38,10,0.047
94224_s_at,Ifi205,interferon activated gene 205,chr1 ,-0.908,10,0.002
94236_at,Nisch,nischarin,chr14 ,-0.278,10,0.002
94264_at,Raf1,v-raf-1 leukemia viral oncogene 1,chr6 ,-1.251,10,0.001
94300_f_at,2310042E05Rik,RIKEN cDNA 2310042E05 gene,chr10 ,-0.68,10,0.001
94331_at,Stat6,signal transducer and activator of transcription 6,chr10 ,-2.796,10,0
94341_at,Jmj,jumonji,chr13 ,-0.648,10,0.036
94397_at,1200014O24Rik,RIKEN cDNA 1200014O24 gene,chr10 ,0.361,10,0.002
94483_at,Csnk2a2,"casein kinase II, alpha 2, polypeptide",chr8 ,-1.076,10,0.04
94484_at,Hbs1l,Hbs1-like (S. cerevisiae),chr10 ,0.209,10,0.017
94689_at,C79248,expressed sequence C79248,---,-1.2,10,0.015
94780_at,Zfp288,zinc finger protein 288,chr16 ,-4.353,10,0.034
94818_at,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase),chrX ,-1.371,10,0.004
94830_at,BC005537,cDNA sequence BC005537,chr13 ,-1.83,10,0.008
94899_at,Rhoip3-pending,Rho interacting protein 3,chr11 ,-1.473,10,0.042
94928_at,Tnfrsf1b,"tumor necrosis factor receptor superfamily, member 1b",---,-1.859,10,0.009
94932_at,Pdgfa,"platelet derived growth factor, alpha",chr5 ,-0.678,10,0.022
94939_at,Cd53,CD53 antigen,chr3 ,-1.067,10,0.004
94951_at,1810030A06Rik,RIKEN cDNA 1810030A06 gene,chrX ,0.853,10,0.03
94979_at,BC018507,cDNA sequence BC018507,chr13 ,-0.219,10,0.021
94980_at,Dusp11,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting),chr6 ,-1.6,10,0.004
95021_at,9430010O03Rik,RIKEN cDNA 9430010O03 gene,chr8 ,-0.858,10,0.002
95023_at,BC023957,cDNA sequence BC023957,chr9 ,-1.742,10,0
95081_at,P38ip-pending,transcription factor (p38 interacting protein),chr3 ,-0.31,10,0.03
95095_at,Flot1,flotillin 1,chr17 ,0.746,10,0.007
95119_at,1110038D17Rik,RIKEN cDNA 1110038D17 gene,chr10 ,-1.366,10,0.009
95123_at,4930566A11Rik,RIKEN cDNA 4930566A11 gene,chr8 ,-0.035,10,0.024
95155_at,B830022L21Rik,RIKEN cDNA B830022L21 gene,chr8 ,-0.064,10,0.023
95287_at,NoneAvailable,"Mus musculus RIKEN cDNA 4930471C18 gene, mRNA (cDNA clone IMAGE:4487650), partial cds",chr6 ,-1.232,10,0.032
95295_s_at,Flt3,FMS-like tyrosine kinase 3,chr5 ,0.496,10,0.006
95355_at,Agtrap,"angiotensin II, type I receptor-associated protein",---,-0.466,10,0.012
95382_at,NoneAvailable,Mus musculus transcribed sequences,---,-0.751,10,0
95387_f_at,Sema4b,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B",chr7 ,0.341,10,0.032
95398_at,NoneAvailable,Mus musculus transcribed sequences,chr1 ,-0.096,10,0.047
95433_at,Ddx54,DEAD (Asp-Glu-Ala-Asp) box polypeptide 54,chr5 ,1.761,10,0.017
95444_at,4930579A11Rik,RIKEN cDNA 4930579A11 gene,chr11 ,-2.862,10,0.016
95489_at,Fliih,flightless I homolog (Drosophila),chr11 ,-1.074,10,0.042
95501_at,2410001C21Rik,RIKEN cDNA 2410001C21 gene,---,0.09,10,0.016
95502_at,Sirt2,"sirtuin 2 (silent mating type information regulation 2, homolog) 2 (S. cerevisiae)",chr7 ,-0.093,10,0.034
95521_s_at,Zfp68,Zinc finger protein 68,chr5 ,-2.132,10,0.035
95533_at,Zfp106,zinc finger protein 106,---,-0.751,10,0.014
95536_at,Tceb3,"transcription elongation factor B (SIII), polypeptide 3",chr4 ,-0.823,10,0.003
95564_at,BC018601,cDNA sequence BC018601,chr11 ,-2.789,10,0.032
95573_at,Baz2a,"bromodomain adjacent to zinc finger domain, 2A",chr10 ,-0.788,10,0
95574_f_at,Cggbp1,CGG triplet repeat binding protein 1,---,-0.136,10,0.035
95586_at,P2rx4,"purinergic receptor P2X, ligand-gated ion channel 4",chr5 ,-1.711,10,0
95607_at,Stard3,START domain containing 3,chr11 ,-0.126,10,0.019
95647_f_at,4022402H07Rik,RIKEN cDNA 4022402H07 gene,chr6 ,-0.734,10,0.01
95655_at,5830411E10Rik,RIKEN cDNA 5830411E10 gene,chr1 ,-1.472,10,0.036
95686_at,Rab14,"RAB14, member RAS oncogene family",---,-0.214,10,0.01
95694_at,Top1,topoisomerase (DNA) I,chr2 ,0.495,10,0.006
95917_at,NoneAvailable,Mus musculus transcribed sequences,chr8 ,-4.563,10,0.041
96056_at,Arhc,"ras homolog gene family, member C",chr3 ,-0.212,10,0.043
96176_at,Arih2,ariadne homolog 2 (Drosophila),chr9 ,-1.874,10,0.022
96189_at,2410141K03Rik,RIKEN cDNA 2410141K03 gene,---,-2.437,10,0.013
96196_i_at,5730589K01Rik,RIKEN cDNA 5730589K01 gene,---,-0.202,10,0.021
96197_f_at,5730589K01Rik,RIKEN cDNA 5730589K01 gene,---,-0.685,10,0.022
96300_f_at,Rps27,ribosomal protein S27,chr3 ,-0.761,10,0.034
96333_g_at,Snx2,sorting nexin 2,chr18 ,0.109,10,0.041
96481_at,C80638,expressed sequence C80638,chr3 ,-0.708,10,0.009
96511_s_at,Vav1,vav 1 oncogene,---,0.266,10,0.046
96534_at,Vldlr,very low density lipoprotein receptor,chr19 ,-1.008,10,0
96538_at,Centb1,"centaurin, beta 1",chr11 ,-0.106,10,0.041
96545_s_at,A730042J05Rik,RIKEN cDNA A730042J05 gene,chr8 ,-0.115,10,0.018
96577_i_at,NoneAvailable,---,chr3 ,1.694,10,0.033
96578_r_at,NoneAvailable,---,---,-0.683,10,0.046
96618_at,0610037N01Rik,RIKEN cDNA 0610037N01 gene,chr17 ,0.03,10,0.009
96650_at,Auh,AU RNA binding protein/enoyl-coenzyme A hydratase,chr13 ,0.434,10,0.001
96751_at,2810410P22Rik,RIKEN cDNA 2810410P22 gene,chr2 ,0.168,10,0.001
96784_at,2900037I21Rik,RIKEN cDNA 2900037I21 gene,chr9 ,1.467,10,0.045
96813_f_at,DXImx46e,"DNA segment, Chr X, Immunex 46, expressed",chrX ,-1.437,10,0.027
96817_at,2700067D09Rik,RIKEN cDNA 2700067D09 gene,chr16 ,-0.617,10,0.012
96818_at,Dtx2,deltex 2 homolog (Drosophila),chr5 ,-0.13,10,0.039
96845_at,Slc30a9,"solute carrier family 30 (zinc transporter), member 9",chr5 ,-0.927,10,0.002
97083_at,Eif2s2,"eukaryotic translation initiation factor 2, subunit 2 (beta)",chr2 ,-0.842,10,0.018
97118_at,1810028B20Rik,RIKEN cDNA 1810028B20 gene,chr19 ,-1.614,10,0.036
97285_f_at,Ubxdc2,UBX domain-containing 2,chr17 ,-2.548,10,0
97297_at,1500036F01Rik,RIKEN cDNA 1500036F01 gene,chr1 ,-1.772,10,0.001
97319_at,Rrad,Ras-related associated with diabetes,chr8 ,-2.544,10,0.005
97349_at,4930488L10Rik,RIKEN cDNA 4930488L10 gene,chr12 ,-2.819,10,0.04
97384_at,Gmfg,"glia maturation factor, gamma",chr7 ,0.552,10,0.004
97386_at,1110032O19Rik,RIKEN cDNA 1110032O19 gene,chr8 ,-0.598,10,0.031
97429_at,Snrk,SNF related kinase,chr9 ,-1.935,10,0.021
97497_at,Notch1,Notch gene homolog 1 (Drosophila),chr2 ,1.19,10,0.011
97509_f_at,Fgfr1,fibroblast growth factor receptor 1,chr8 ,-0.746,10,0.003
97593_f_at,Fliih,flightless I homolog (Drosophila),chr11 ,-0.685,10,0.014
97710_f_at,C530046L02Rik,RIKEN cDNA C530046L02 gene,chr17 ,-0.132,10,0
97843_at,Ncoa4,nuclear receptor coactivator 4,chr12 ,-1.253,10,0.003
97848_at,Rbmx,"RNA binding motif protein, X chromosome",chrX ,-0.951,10,0.013
97897_at,NoneAvailable,"Mus musculus, clone IMAGE:6430978, mRNA",chr13 ,-1.708,10,0.027
97936_at,2810407L07Rik,RIKEN cDNA 2810407L07 gene,chr6 ,-0.421,10,0.034
98000_at,Ly64,lymphocyte antigen 64,chr16 ,-2.084,10,0.036
98002_at,Icsbp1,interferon consensus sequence binding protein 1,chr8 ,1.28,10,0.01
98018_at,Procr,"protein C receptor, endothelial",chr2 ,-4.119,10,0.038
98057_at,1110031E24Rik,RIKEN cDNA 1110031E24 gene,chr8 ,-0.259,10,0.001
98356_at,NoneAvailable,Mus musculus transcribed sequences,chr16 ,-0.627,10,0.03
98435_at,Adss,"adenylosuccinate synthetase, muscle",chr12 ,0.249,10,0.027
98461_at,1200014P03Rik,RIKEN cDNA 1200014P03 gene,chr17 ,-1.307,10,0.007
98465_f_at,Ifi204,interferon activated gene 204,chr1 ,0.141,10,0.002
98495_at,5033414D02Rik,RIKEN cDNA 5033414D02 gene,chr19 ,-0.739,10,0.006
98533_at,Cyb5,cytochrome b-5,chr18 ,-1.221,10,0.003
98534_at,Sap18,Sin3-associated polypeptide 18,chr14 ,-0.144,10,0.029
98767_at,Yy1,YY1 transcription factor,chr12 ,-0.558,10,0.008
98818_at,Nr3c1,"nuclear receptor subfamily 3, group C, member 1",chr18 ,0.019,10,0.013
98862_at,Wnt10a,wingless related MMTV integration site 10a,chr1 ,-0.233,10,0.011
98882_s_at,Ndel1,nuclear distribution gene E-like homolog 1 (A. nidulans),chr11 ,-1.562,10,0
98884_r_at,Ndel1,nuclear distribution gene E-like homolog 1 (A. nidulans),chr11 ,-2.864,10,0.022
98926_at,Vamp2,vesicle-associated membrane protein 2,chr11 ,-2.233,10,0
98951_at,D8Ertd325e,"DNA segment, Chr 8, ERATO Doi 325, expressed",chr8 ,-1.148,10,0.009
99045_at,Eno2,"enolase 2, gamma neuronal",---,-1.634,10,0.008
99085_at,Usp3,ubiquitin specific protease 3,chr9 ,0.285,10,0.034
99086_g_at,Usp3,ubiquitin specific protease 3,chr9 ,-0.289,10,0.017
99100_at,Stat3,signal transducer and activator of transcription 3,chr11 ,-1.118,10,0.022
99103_at,Irf3,interferon regulatory factor 3,chr7 ,-1.113,10,0.042
99143_at,Tgoln1,trans-golgi network protein,chr6 ,-2.457,10,0.021
99160_s_at,1110025J15Rik,RIKEN cDNA 1110025J15 gene,chr15 ,-0.778,10,0.017
99184_at,Csad,cysteine sulfinic acid decarboxylase,---,-2.259,10,0.001
99187_f_at,2010315L10Rik,RIKEN cDNA 2010315L10 gene,chr8 ,-1.207,10,0.004
99188_at,2010315L10Rik,RIKEN cDNA 2010315L10 gene,chr8 ,-1.031,10,0.002
99347_f_at,NoneAvailable,Mus musculus transcribed sequences,---,-2.205,10,0.048
99445_at,1110028E10Rik,RIKEN cDNA 1110028E10 gene,chr9 ,-1.202,10,0.035
99458_i_at,Mark2,MAP/microtubule affinity-regulating kinase 2,chr19 ,-0.678,10,0.022
99617_at,LOC218811,hypothetical protein LOC218811,chr14 ,-0.043,10,0.027
99665_at,Satb1,special AT-rich sequence binding protein 1,chr17 ,0.476,10,0.024
99953_at,Rgl2,"ral guanine nucleotide dissociation stimulator,-like 2",chr17 ,-0.019,10,0.009
99985_at,Txnrd1,thioredoxin reductase 1,chr10 ,-1.205,10,0.045
100115_at,2610028H07Rik,RIKEN cDNA 2610028H07 gene,chr9 ,0.017,30,0.036
100462_at,Arf6,ADP-ribosylation factor 6,chr12 ,-0.219,30,0.018
100482_at,BC023040,cDNA sequence BC023040,chr17 ,-1.285,30,0.005
100583_at,Igh-VJ558,immunoglobulin heavy chain (J558 family),chr12 ,-1.148,30,0.003
100696_at,Pde6a,"phosphodiesterase 6A, cGMP-specific, rod, alpha",---,-0.117,30,0.041
100972_s_at,Ccl27,chemokine (C-C motif) ligand 27,---,-0.931,30,0.001
101352_g_at,NoneAvailable,---,chr7 ,0.015,30,0.005
101843_at,Sh2bpsm1,SH2-B PH domain containing signaling mediator 1,chr7 ,-0.153,30,0.007
102028_at,Rassf5,Ras association (RalGDS/AF-6) domain family 5,chr1 ,0.398,30,0.014
102152_f_at,NoneAvailable,---,---,-0.22,30,0.006
102224_at,Igf1r,insulin-like growth factor I receptor,---,-1.399,30,0.011
102302_at,Bckdhb,"branched chain ketoacid dehydrogenase E1, beta polypeptide",chr9 ,-1.776,30,0.019
102335_at,Kcnk1,"potassium channel, subfamily K, member 1",chr8 ,-0.114,30,0.025
102691_at,Zfp385,zinc finger protein 385,chr15 ,-0.099,30,0.045
102789_at,Gata2,GATA binding protein 2,chr6 ,-1.995,30,0.048
102873_at,Tap2,"transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)",chr17 ,-0.371,30,0.007
103052_r_at,Nr2f2,"nuclear receptor subfamily 2, group F, member 2",chr7 ,-0.983,30,0.018
103091_at,Relb,avian reticuloendotheliosis viral (v-rel) oncogene related B,chr7 ,-0.368,30,0
103236_at,Ring1,ring finger protein 1,chr17 ,-0.114,30,0.04
103547_at,Slc41a1,"solute carrier family 41, member 1",chr1 ,-2.728,30,0
103666_at,Hoxb5,homeo box B5,chr11 ,-0.825,30,0.035
103727_at,D730048C23Rik,RIKEN cDNA D730048C23 gene,---,-0.44,30,0.037
103793_at,Mvp,major vault protein,---,-0.37,30,0.006
103954_at,Reg3a,regenerating islet-derived 3 alpha,chr6 ,0.122,30,0
103958_g_at,Trfr,transferrin receptor,chr16 ,-0.439,30,0.046
104083_at,Cdh5,cadherin 5,chr8 ,-1.968,30,0.003
104139_at,P4ha1,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide",chr10 ,-0.637,30,0.006
104243_r_at,4930578F06Rik,RIKEN cDNA 4930578F06 gene,---,-0.225,30,0.036
104287_at,Smt3ip1-pending,smt3-specific isopeptidase 1,chr11 ,-0.382,30,0.03
104292_at,Eya2,eyes absent 2 homolog (Drosophila),chr2 ,-0.122,30,0.042
104363_at,NoneAvailable,"Mus musculus cDNA clone MGC:60763 IMAGE:30058959, complete cds",chr17 ,-0.22,30,0.035
104376_at,Hdac5,histone deacetylase 5,chr11 ,-2.263,30,0.006
104417_at,NoneAvailable,Mus musculus transcribed sequences,chr11 ,-2.062,30,0.001
104438_at,Zfp30,zinc finger protein 30,chr7 ,-0.926,30,0.018
104645_at,Klf7,Kruppel-like factor 7 (ubiquitous),chr1 ,-1.19,30,0.003
160228_at,1110019C08Rik,RIKEN cDNA 1110019C08 gene,chr16 ,-1.025,30,0.025
160244_at,Fem1a,feminization 1 homolog a (C. elegans),chr17 ,0,30,0.005
160433_at,2400010D15Rik,RIKEN cDNA 2400010D15 gene,chr18 ,-0.08,30,0
160463_at,Myd116,myeloid differentiation primary response gene 116,chr7 ,-0.282,30,0.048
160498_at,Ldb1,LIM domain binding 1,chr19 ,0.031,30,0.041
160606_r_at,Adamts1,"a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 1",chr16 ,-0.354,30,0.009
160651_at,Tacstd2,tumor-associated calcium signal transducer 2,chr6 ,-3.696,30,0
160686_at,5730555F13Rik,RIKEN cDNA 5730555F13 gene,---,-0.692,30,0.044
160727_at,2410002F23Rik,RIKEN cDNA 2410002F23 gene,chr2 ,-1.032,30,0.005
160776_at,D1Ucla4,"DNA segment, Chr 1, University of California at Los Angeles 4",chr1 ,-0.971,30,0.006
160789_at,9530090G24Rik,RIKEN cDNA 9530090G24 gene,chr2 ,0.122,30,0.008
160802_at,Ppan,peter pan homolog (Drosophila),chr9 ,0.48,30,0.015
160915_at,B4galt3,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 3",chr1 ,-0.179,30,0.004
160957_at,D12Ertd7e,"DNA segment, Chr 12, ERATO Doi 7, expressed",chr12 ,1.614,30,0.04
161080_f_at,1700012P16Rik,RIKEN cDNA 1700012P16 gene,chr5 ,-1.148,30,0.008
161148_f_at,Ing4,"inhibitor of growth family, member 4",chr6 ,-0.94,30,0.02
161184_f_at,Tie1,tyrosine kinase receptor 1,chr4 ,-1.63,30,0.006
161348_r_at,Pdlim1,PDZ and LIM domain 1 (elfin),---,0.078,30,0.02
161392_f_at,Lrpb7,"leucine rich protein, B7 gene",chr6 ,-0.815,30,0.022
161534_f_at,1110038D17Rik,RIKEN cDNA 1110038D17 gene,---,-0.194,30,0.034
161576_f_at,Fln29-pending,FLN29 gene product,chr5 ,-0.323,30,0.031
161613_at,6330407G04Rik,RIKEN cDNA 6330407G04 gene,---,-0.392,30,0.039
161738_f_at,Ilvbl,ilvB (bacterial acetolactate synthase)-like,chr10 ,-0.679,30,0.01
161990_f_at,BC012974,hypothetical gene supported by BC012974,chr18 ,-1.702,30,0.006
162034_r_at,Antxr2,anthrax toxin receptor 2,---,-0.317,30,0.008
162080_f_at,2900008M13Rik,RIKEN cDNA 2900008M13 gene,---,-0.379,30,0.012
92249_g_at,Nr4a2,"nuclear receptor subfamily 4, group A, member 2",chr2 ,-5.506,30,0.001
92821_at,Usp2,ubiquitin specific protease 2,chr9 ,-1.119,30,0.004
93382_at,Pde1b,"phosphodiesterase 1B, Ca2+-calmodulin dependent",chr15 ,-0.176,30,0.034
93425_at,Irf5,interferon regulatory factor 5,chr6 ,-0.888,30,0.031
93702_at,AI462446,expressed sequence AI462446,chr9 ,-0.25,30,0.015
93768_f_at,2700059D21Rik,RIKEN cDNA 2700059D21 gene,chr4 ,-0.412,30,0.006
93875_at,Hspa1a,heat shock protein 1A,chr17 ,-1.082,30,0.006
94022_at,Gltscr2,glioma tumor suppressor candidate region gene 2,---,-0.708,30,0.015
94060_at,Myo1h,myosin 1H,chr5 ,-1.495,30,0.002
94146_at,Ccl4,chemokine (C-C motif) ligand 4,chr11 ,0.033,30,0.009
94657_at,NoneAvailable,Mus musculus transcribed sequences,chr8 ,-5.096,30,0.006
94796_at,Psmd11,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11",chr11 ,0.269,30,0.027
94976_at,AL022610,expressed sequence AL022610,chr7 ,-1.012,30,0.029
95001_at,Akap8,A kinase (PRKA) anchor protein 8,chr17 ,-0.175,30,0.019
95002_at,D17Wsu92e,"DNA segment, Chr 17, Wayne State University 92, expressed",chr17 ,-1.483,30,0.016
95012_at,Slc22a17,"solute carrier family 22 (organic cation transporter), member 17",chr14 ,-0.358,30,0.042
95016_at,Nrp,neuropilin,chr8 ,0.029,30,0.021
95033_at,Jmjd1,jumonji domain containing 1,chr6 ,-1.446,30,0.007
95291_r_at,NoneAvailable,Mus musculus transcribed sequences,chr11 ,-0.592,30,0.027
95599_at,Siat4c,"sialyltransferase 4C (beta-galactoside alpha-2,3-sialytransferase)",---,-0.319,30,0.002
95618_at,D6Ertd32e,"DNA segment, Chr 6, ERATO Doi 32, expressed",chr6 ,-2.616,30,0.038
95805_at,Cdc2l2,cell division cycle 2 homolog (S. pombe)-like 2,chr4 ,-1.429,30,0.02
95961_at,BC042396,cDNA sequence BC042396,chr9 ,0.125,30,0.003
96076_at,Stx5a,syntaxin 5A,chr19 ,-1.273,30,0.008
96088_at,Ndr2,N-myc downstream regulated 2,chr14 ,-1.173,30,0.019
96147_at,Mafg,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)",chr11 ,-1.157,30,0.03
96219_at,1810031K02Rik,RIKEN cDNA 1810031K02 gene,chr4 ,-0.449,30,0.043
96270_at,D11Bwg0434e,"DNA segment, Chr 11, Brigham & Women's Genetics 0434 expressed",chr11 ,-0.318,30,0.014
96367_at,NoneAvailable,Mus musculus transcribed sequences,chr17 ,-1.93,30,0.01
96373_at,NoneAvailable,---,chr6 ,-0.11,30,0.035
96637_at,Tbc1d1,"TBC1 domain family, member 1",chr5 ,0.29,30,0.001
96669_at,2400003C14Rik,RIKEN cDNA 2400003C14 gene,chr8 ,-1.563,30,0.026
96790_f_at,A530057M15Rik,RIKEN cDNA A530057M15 gene,---,-0.632,30,0.007
96829_at,D19Wsu162e,"DNA segment, Chr 19, Wayne State University 162, expressed",chr19 ,-0.857,30,0.006
96911_at,Gnb2,"guanine nucleotide binding protein, beta 2",chr5 ,1.137,30,0.031
97125_f_at,LOC56628,MHC (A.CA/J(H-2K-f) class I antigen,chr17 ,-3.415,30,0.007
97375_at,Pkd1,polycystic kidney disease 1 homolog,chr17 ,-1.292,30,0.009
97563_f_at,NoneAvailable,---,---,-0.019,30,0.03
97684_at,Prkcabp,"protein kinase C, alpha binding protein",chr15 ,0.123,30,0.005
97813_at,Rela,v-rel reticuloendotheliosis viral oncogene homolog A (avian),chr19 ,-0.853,30,0.014
97901_at,Ubtf,"upstream binding transcription factor, RNA polymerase I",chr11 ,0.558,30,0.013
98065_at,Ormdl3,ORM1-like 3 (S. cerevisiae),chr11 ,-1.914,30,0.032
98385_at,Ptpn14,"protein tyrosine phosphatase, non-receptor type 14",chr1 ,-0.019,30,0.021
98402_at,Macf1,microtubule-actin crosslinking factor 1,chr4 ,-0.533,30,0.031
98426_at,Ppt2,palmitoyl-protein thioesterase 2,chr17 ,-0.1,30,0.013
98438_f_at,H2-Q7,"histocompatibility 2, Q region locus 7",chr17 ,-3.59,30,0.001
98861_at,Sts,steroid sulfatase,---,-0.975,30,0.046
98906_at,Fbxo9,f-box only protein 9,chr9 ,-2.278,30,0.037
99142_at,Mpra-pending,membrane progestin receptor alpha,chr4 ,0.136,30,0.013
99440_at,Nfib,nuclear factor I/B,chr4 ,-0.459,30,0.045
99587_at,Rab7,"RAB7, member RAS oncogene family",chr6 ,-0.623,30,0.032
99644_at,Zfp289,zinc finger protein 289,chr2 ,-0.157,30,0.022
99961_s_at,Cdc2l2,cell division cycle 2 homolog (S. pombe)-like 2,chr4 ,-1.587,30,0.025
99964_at,Vdr,vitamin D receptor,chr15 ,-0.749,30,0.034
99970_at,Ptpn21,"protein tyrosine phosphatase, non-receptor type 21",chr12 ,-1.262,30,0.008
99992_at,Il17r,interleukin 17 receptor,chr6 ,0.087,30,0.02
* Positive log2 fold changes represent genes expressed higher in FL-HSC; Negative log2 fold changes represent genes expressed higher in adult HSC (fold change=2 is equivalent to log2 fold change=1),,,,,,
